date,close,high,low,open,volume,ticker
2019-03-08,104.20528411865234,104.39387101949004,102.5928423758638,102.93230455267498,22818400.0,MSFT
2019-03-11,106.39292907714844,106.50607834405751,104.6484750023828,104.6578993118723,26491600.0,MSFT
2019-03-12,107.13786315917967,107.4867496692708,106.22320151918905,106.3835011154001,26132700.0,MSFT
2019-03-13,107.9676513671875,108.4391258273062,107.28872699355584,107.61875767681308,35513800.0,MSFT
2019-03-14,108.05250549316406,108.62770486839128,107.80734397142665,108.00536236704323,30763400.0,MSFT
2019-03-15,109.2972183227539,110.56076648656092,108.05251877875816,108.759730504685,54681100.0,MSFT
2019-03-18,110.86251068115234,110.90022950344049,109.42923140485168,109.54238067758637,31207600.0,MSFT
2019-03-19,110.93792724609376,111.68285765794626,110.31557758778848,111.35281982416888,37588700.0,MSFT
2019-03-20,110.81535339355467,111.97518372513508,110.0515670740562,110.69277262441582,28113300.0,MSFT
2019-03-21,113.361328125,113.92709607716024,110.4098931977788,110.45704352467956,29854400.0,MSFT
2019-03-22,110.37217712402344,112.7672611185699,110.36274562019716,112.68239916652207,33624500.0,MSFT
2019-03-25,110.94737243652344,111.27740311688991,109.68381715352558,109.91012287804412,27067100.0,MSFT
2019-03-26,111.18310546875,111.93746025338748,110.18357476776508,111.85259830769397,26097700.0,MSFT
2019-03-27,110.10813903808594,111.46598774573133,108.92945292217964,111.15481288454106,22733400.0,MSFT
2019-03-28,110.25901794433594,110.87193618361312,109.5046559276672,110.73992390981547,18334800.0,MSFT
2019-03-29,111.2114028930664,111.56972090878054,110.28730974478412,111.3339836682537,25399800.0,MSFT
2019-04-01,112.22980499267578,112.3146741573698,111.36229349875435,112.16379883974984,22789100.0,MSFT
2019-04-02,112.39008331298828,112.66353936122508,111.7583020733443,112.26749534997874,18142300.0,MSFT
2019-04-03,113.1255874633789,113.55934312007724,112.35236960680716,113.02186250263262,22860700.0,MSFT
2019-04-04,112.5503921508789,113.37076036300554,111.62629897420302,113.24817238992198,20112800.0,MSFT
2019-04-05,113.05015563964844,113.37076204231228,112.5598253224408,112.57868113712456,15826200.0,MSFT
2019-04-08,113.0878677368164,113.17272968904082,111.87146272935946,112.97471127305428,15116200.0,MSFT
2019-04-09,112.47493743896484,112.72010615380218,111.81487612301292,111.8620192489359,17612000.0,MSFT
2019-04-10,113.33303833007812,113.48390642343033,112.72012006440993,112.92756998763268,16477200.0,MSFT
2019-04-11,113.46505737304688,113.9553876983315,113.07844482142642,113.66307580407316,14209100.0,MSFT
2019-04-12,114.04967498779295,114.07796949994804,113.50277005300036,113.75736310935817,19745100.0,MSFT
2019-04-15,114.14398193359376,114.64374376394268,113.69136323784316,114.04025696569528,15792600.0,MSFT
2019-04-16,113.87995147705078,114.7097512298026,113.24817735193668,114.70031972512218,14071800.0,MSFT
2019-04-17,114.82286834716795,114.89830597522057,113.66304539090414,114.32310665104389,19300900.0,MSFT
2019-04-18,116.33162689208984,116.47306349429007,114.37972264629292,115.2189467252892,27991000.0,MSFT
2019-04-22,116.69934844970705,116.92565415306665,115.57723704724596,115.62438736608816,15648700.0,MSFT
2019-04-23,118.28350067138672,118.41551292885784,116.7653525163402,117.01994552885496,24025500.0,MSFT
2019-04-24,117.8780517578125,118.67012543273604,117.41600158664411,118.61355079713567,31257000.0,MSFT
2019-04-25,121.78185272216795,123.8752005694733,121.48011653613568,122.63993973101805,38033900.0,MSFT
2019-04-26,122.4796371459961,123.07369958197783,121.65927617307575,122.30047454541372,23654900.0,MSFT
2019-04-29,122.36649322509766,122.75309137201556,121.97045637988884,122.48906680854304,16324200.0,MSFT
2019-04-30,123.1491241455078,123.24341039646622,122.00814971932884,122.404186505172,24166500.0,MSFT
2019-05-01,120.58430480957033,123.19627014193648,120.41457371689503,123.08312087623916,26821700.0,MSFT
2019-05-02,119.00957489013672,120.6974542147161,118.35893787388927,120.67859840291176,27350200.0,MSFT
2019-05-03,121.5461196899414,122.04588150618846,119.9902596036266,120.09398456859824,24911100.0,MSFT
2019-05-06,120.83890533447266,121.22551786722426,118.91529575720584,119.17932031902168,24239800.0,MSFT
2019-05-07,118.35894775390624,119.92424644709855,117.13311844868925,119.24532205940692,36017700.0,MSFT
2019-05-08,118.34954833984376,119.16048517415776,117.6329049805156,118.28354218794055,28419000.0,MSFT
2019-05-09,118.34008026123048,118.6135362900698,116.52018869932846,117.19911302001525,27235800.0,MSFT
2019-05-10,119.87708282470705,120.63144477049092,116.75592448243032,117.78374245370766,30915100.0,MSFT
2019-05-13,116.312744140625,118.38723601506592,116.02043228685147,117.02938731136852,33944900.0,MSFT
2019-05-14,117.61402893066406,118.69841449765669,116.64278544240784,116.80309223585112,25266300.0,MSFT
2019-05-15,119.27029418945312,119.92333970897538,117.07455499335666,117.6045659860419,24722700.0,MSFT
2019-05-16,122.02442932128906,122.45033861990112,119.6867299842186,119.96119828663186,30112200.0,MSFT
2019-05-17,121.2104949951172,123.4724844734494,121.06852042711031,121.43763119749865,25770500.0,MSFT
2019-05-20,119.4595718383789,120.75618908237436,119.0242106187172,119.74349930124058,23706900.0,MSFT
2019-05-21,120.10314178466795,120.69939591028972,119.80028151472,120.60475342982318,15293300.0,MSFT
2019-05-22,120.8319091796875,121.37138653708992,119.743502491159,119.83815220205992,15396500.0,MSFT
2019-05-23,119.42171478271484,119.52582368653128,118.05883983876085,119.44064039215462,23603800.0,MSFT
2019-05-24,119.47850036621094,120.59529907723608,119.22296492131734,120.11262021235272,14123400.0,MSFT
2019-05-28,119.40277862548828,121.14422337047482,119.2986697308686,120.17885851762505,23128400.0,MSFT
2019-05-29,118.24813079833984,118.67402560348482,117.39633396729091,118.66455918848456,22763100.0,MSFT
2019-05-30,118.99581909179688,119.0242111161258,118.09669740374672,118.55099145528644,16829600.0,MSFT
2019-05-31,117.0556411743164,117.9452966417544,116.7149223663938,117.57618580329832,26646800.0,MSFT
2019-06-03,113.42127990722656,117.70865591325592,112.63574079220152,117.21650344377944,37983600.0,MSFT
2019-06-04,116.56346130371094,116.67702939223824,114.18789676831668,114.78415089536024,29382600.0,MSFT
2019-06-05,119.09046936035156,119.1283278021832,117.55723495958804,118.25759808157456,24926100.0,MSFT
2019-06-06,120.97388458251952,121.11585193756729,118.87278794594,119.66780080175154,21459000.0,MSFT
2019-06-07,124.36213684082033,125.16661614273124,121.39031757206769,122.2705137622836,33885600.0,MSFT
2019-06-10,125.49787902832033,126.8986053950456,124.93000957184024,125.30857958181348,26477100.0,MSFT
2019-06-11,125.02464294433594,127.05002256000556,124.24855575141142,126.70930381898084,23913700.0,MSFT
2019-06-12,124.4473114013672,124.9015982313992,123.70908988699595,124.36212088700286,17092500.0,MSFT
2019-06-13,125.23285675048828,125.87642855100091,124.51355363048258,124.91105640871412,17200800.0,MSFT
2019-06-14,125.3559112548828,126.6241367428768,124.58929755604348,125.17608543584228,17821700.0,MSFT
2019-06-17,125.73448944091795,126.56734635477974,125.43162187840804,125.52627160207246,14517800.0,MSFT
2019-06-18,127.92071533203124,127.99643219485384,126.4158805924085,127.00266822739007,25934500.0,MSFT
2019-06-19,128.42234802246094,128.64948420675134,126.643037557427,127.76930260959136,23744400.0,MSFT
2019-06-20,129.61485290527344,130.2868311296646,128.45073666685292,130.08807253212112,33042600.0,MSFT
2019-06-21,129.63380432128906,130.35309305828537,129.15112543164247,129.26469353708424,36727900.0,MSFT
2019-06-24,130.40037536621094,130.98716297488244,129.6621540386841,129.6621540386841,20628800.0,MSFT
2019-06-25,126.28338623046876,130.2205771022305,125.62088162260436,129.89879121291312,33327400.0,MSFT
2019-06-26,126.75660705566406,128.46967429978852,126.44429479880031,127.15412426561652,23657700.0,MSFT
2019-06-27,126.9648208618164,127.4948389779126,126.35910031350922,126.95536166816927,16557500.0,MSFT
2019-06-28,126.78504180908205,127.39076251158752,126.02788732057,127.3623704819014,30043000.0,MSFT
2019-07-01,128.41290283203125,129.37827515365845,127.74093888263464,129.31203189907257,22613500.0,MSFT
2019-07-02,129.26466369628906,129.27412288905256,128.09107392541122,128.82929532340216,15237800.0,MSFT
2019-07-03,130.0975341796875,130.36253599098285,128.99018764636298,129.47288086384177,13629300.0,MSFT
2019-07-05,129.71896362304688,129.97450626875906,128.450738471244,128.65895626530323,18141100.0,MSFT
2019-07-08,129.6243438720703,129.7568448076433,128.11949428193284,129.09432568825954,16779700.0,MSFT
2019-07-09,129.15115356445312,129.633832559241,128.52649996541788,128.71578499622555,19953100.0,MSFT
2019-07-10,130.46669006347656,131.15758685067715,129.68114355023943,129.78525247227137,24204400.0,MSFT
2019-07-11,130.98719787597656,131.76328506076018,130.4855861849406,130.7979128977302,22327900.0,MSFT
2019-07-12,131.46043395996094,131.67812543157316,130.6181034262787,131.41312354062953,18936800.0,MSFT
2019-07-15,131.46043395996094,132.06615463090637,131.0440127324209,131.9715193507236,16651500.0,MSFT
2019-07-16,129.7379150390625,131.60240181747258,129.20791128425907,131.5172257372047,22726100.0,MSFT
2019-07-17,128.9712677001953,130.5423457220011,128.92394285414048,130.32466875996744,20211000.0,MSFT
2019-07-18,129.11328125,129.30256627106823,127.4570120429906,128.28988346551648,30381800.0,MSFT
2019-07-19,129.3025360107422,133.13561816679365,129.14164305841146,132.70972335868083,48992400.0,MSFT
2019-07-22,131.01556396484375,131.73486695791232,129.97448956982046,130.05020643443376,25074900.0,MSFT
2019-07-23,131.8295135498047,132.49203256179348,130.6370053229546,132.27434114173246,18034600.0,MSFT
2019-07-24,133.18292236328125,133.201855190477,131.41308572064585,131.4603961263616,20738300.0,MSFT
2019-07-25,132.6813201904297,133.0788229407169,131.85792266780027,132.9084563668699,18356900.0,MSFT
2019-07-26,133.76974487304688,134.09153081160505,132.78545422524547,132.85169747541002,19037600.0,MSFT
2019-07-29,133.47633361816406,133.9306204395414,131.90524091073357,133.9211612454669,16605900.0,MSFT
2019-07-30,132.83277893066406,133.65617660823088,132.31223435917718,132.63402029736196,16846500.0,MSFT
2019-07-31,128.9712677001953,132.96524208976274,127.84500279506162,132.8138083589935,38598800.0,MSFT
2019-08-01,130.6654052734375,133.39115503337402,129.59592426094514,129.66218194277124,40557500.0,MSFT
2019-08-02,129.5675506591797,130.91150734243425,128.0153905899837,130.69381587821275,30791600.0,MSFT
2019-08-05,125.1287612915039,126.75662379754604,123.77534541976084,126.1603767869006,42749600.0,MSFT
2019-08-06,127.47592163085938,128.4128873688131,126.07519540056734,126.6335911654212,32696700.0,MSFT
2019-08-07,128.03428649902344,128.38446436171333,124.7690743340482,126.62408697272006,33414500.0,MSFT
2019-08-08,131.4509735107422,131.5456232315422,128.64950640838742,129.2836335430119,27496500.0,MSFT
2019-08-09,130.3341827392578,131.91473488444646,129.15113342924957,131.1859724658558,23466700.0,MSFT
2019-08-12,128.5169677734375,130.47610377557888,127.99643778625494,129.72842319000563,20484300.0,MSFT
2019-08-13,131.176513671875,131.36579867375175,127.76932587201333,128.7630901837663,25154600.0,MSFT
2019-08-14,127.22613525390624,130.01793373267185,126.93176450770744,129.4861653537835,32527300.0,MSFT
2019-08-15,126.9413604736328,127.79600135385957,125.5834518434965,127.6155766850468,28074400.0,MSFT
2019-08-16,129.2678680419922,129.58123490910657,127.92894083421616,128.08087891941344,24449100.0,MSFT
2019-08-19,131.4329071044922,131.56584927837773,129.98952458115596,130.90113840894995,24355700.0,MSFT
2019-08-20,130.34083557128906,131.71775390304384,130.3218541867014,131.24295847543365,21170800.0,MSFT
2019-08-21,131.793701171875,132.45842632565422,131.04353081293763,131.56580865250453,14970300.0,MSFT
2019-08-22,130.83465576171875,132.1830733351129,129.41975985876942,131.67030053549928,18697000.0,MSFT
2019-08-23,126.66594696044922,131.37592484647453,126.10569173004166,130.27439577374798,38508600.0,MSFT
2019-08-26,128.62205505371094,128.72651060837578,127.15018659783496,128.18525145391533,20312600.0,MSFT
2019-08-27,128.8974609375,129.82805586823133,127.87190113053646,129.514689164192,23102100.0,MSFT
2019-08-28,128.7265167236328,128.91643197124446,126.81784457728824,128.08080198383232,17393300.0,MSFT
2019-08-29,131.15750122070312,131.4613772886196,130.00850425171393,130.33136170666887,20168700.0,MSFT
2019-08-30,130.91058349609375,132.16403577181237,129.4007376566307,132.1355492080191,23940100.0,MSFT
2019-09-03,129.18234252929688,130.28387147526402,128.85948509363297,129.7236163093283,18869300.0,MSFT
2019-09-04,130.6921844482422,130.7491575770367,129.60014635112714,130.37881775026685,17995900.0,MSFT
2019-09-05,132.99021911621094,133.30358587711342,131.7652386427186,132.09760128023566,26101800.0,MSFT
2019-09-06,132.0880889892578,133.11363432502483,131.2334485566439,132.97120149772553,20824500.0,MSFT
2019-09-09,130.58773803710938,132.70532158019003,129.58117405222637,132.55338356634937,25773900.0,MSFT
2019-09-10,129.2203369140625,129.98950325748305,127.72947218255725,129.90404355034917,28903400.0,MSFT
2019-09-11,129.25830078125,129.4007481013192,128.28022337312157,129.05889481860203,24726100.0,MSFT
2019-09-12,130.58773803710938,131.4423640081517,129.97049528948412,130.9011047570533,27010000.0,MSFT
2019-09-13,130.39785766601562,131.10054581129404,129.685664336324,130.83466146071137,23363100.0,MSFT
2019-09-16,129.45773315429688,129.80907716152876,128.82150897030047,128.98293768955858,16731400.0,MSFT
2019-09-17,130.46429443359375,130.5877458884624,129.55268078534715,130.05597729765498,17814200.0,MSFT
2019-09-18,131.537353515625,131.67978637426282,129.64766214991084,130.43582444346168,23982100.0,MSFT
2019-09-19,133.95883178710938,135.193288702415,133.00924062788278,133.22764253741377,35772100.0,MSFT
2019-09-20,132.4109344482422,134.50952185907136,131.28091915490123,133.90178436806505,39167300.0,MSFT
2019-09-23,132.1260986328125,132.59140346538695,131.4613877931415,132.21155835013957,17139300.0,MSFT
2019-09-24,130.45481872558594,133.59796267769758,129.98002321645464,133.28459590291783,29773200.0,MSFT
2019-09-25,132.33502197265625,132.90478245302876,129.1728817347717,130.56878187103453,21382000.0,MSFT
2019-09-26,132.5059051513672,133.11364273558647,131.461363876094,132.41095475703705,17456600.0,MSFT
2019-09-27,130.7871856689453,133.28461504227576,129.76162548320062,133.0851945243763,22477700.0,MSFT
2019-09-30,132.02162170410156,132.20204629348828,130.83463307877545,131.09102667893592,17280900.0,MSFT
2019-10-01,130.1604461669922,133.1801386115137,130.09396784154995,132.61988339539565,21466600.0,MSFT
2019-10-02,127.86241149902344,129.49570903953008,126.84635674987996,129.3817627658786,30521700.0,MSFT
2019-10-03,129.4102325439453,129.85654137731734,126.50448702597808,128.14727504627612,24132900.0,MSFT
2019-10-04,131.15750122070312,131.28095268449525,129.54319945631997,129.8565662177557,22897700.0,MSFT
2019-10-07,130.2078857421875,131.21444967094504,130.11293535603633,130.22688161526,15303700.0,MSFT
2019-10-08,128.83099365234375,130.81563512484465,128.78351121016382,130.16992027794,25550500.0,MSFT
2019-10-09,131.27145385742188,131.70825756597702,130.0654693332146,130.53077409977837,19749900.0,MSFT
2019-10-10,132.0880889892578,132.62934822260118,131.28093099561235,131.50883800889727,17654600.0,MSFT
2019-10-11,132.6388397216797,133.9207931335984,132.46792032788045,133.05666200377485,25446000.0,MSFT
2019-10-14,132.51544189453125,133.2181300404389,132.4869553204869,132.64838406994164,13304300.0,MSFT
2019-10-15,134.43359375,134.64249042235045,132.76230445433583,132.99970218477836,19695700.0,MSFT
2019-10-16,133.33206176757812,133.88282622841805,132.49641713877173,133.6928964567022,20751600.0,MSFT
2019-10-17,132.64837646484375,134.2911649288602,132.01215219831263,133.84485597493978,21460600.0,MSFT
2019-10-18,130.48330688476562,132.94274417448742,129.67614871357682,132.71483711107183,32273500.0,MSFT
2019-10-21,131.451904296875,131.51838263661483,130.10348651689924,131.4709001781738,20078200.0,MSFT
2019-10-22,129.4957275390625,132.9522383998219,129.39127194342376,131.96467007800905,27431000.0,MSFT
2019-10-23,130.32191467285156,130.52132073081825,128.7740762237719,129.98006122672396,29844600.0,MSFT
2019-10-24,132.88575744628906,133.3415570369152,131.6797729046162,132.36347953535926,37029300.0,MSFT
2019-10-25,133.6359100341797,134.02524574203696,132.1830372605716,132.31597939379046,25959700.0,MSFT
2019-10-28,136.92152404785156,138.32691462395135,136.2757946547625,137.12093003702898,35280100.0,MSFT
2019-10-29,135.63009643554688,137.2159118090505,135.45916250561658,136.81708529202655,20589500.0,MSFT
2019-10-30,137.32032775878906,137.69066759549617,135.592065527752,136.28527725230074,18496600.0,MSFT
2019-10-31,136.14283752441406,137.62419695380174,135.7820028490547,137.5957103870525,24605100.0,MSFT
2019-11-01,136.47525024414062,137.1399611950874,135.76305683463792,136.9880231235533,33128400.0,MSFT
2019-11-04,137.2633514404297,137.6906643975354,136.893011612324,137.52923570216683,16912000.0,MSFT
2019-11-05,137.1779327392578,137.7097014216384,136.6556547513448,137.66221897008086,18250200.0,MSFT
2019-11-06,136.79808044433594,137.23489869030976,135.9814315850355,137.09245134310544,16575800.0,MSFT
2019-11-07,136.98800659179688,137.5767629255373,136.5227162270915,136.58918006935932,17786700.0,MSFT
2019-11-08,138.602294921875,138.63078148986722,136.5131833383956,136.72209449674355,16732700.0,MSFT
2019-11-11,138.74476623535156,139.03913717930442,137.43432578589818,138.01357697837716,14362600.0,MSFT
2019-11-12,139.65631103515625,140.13110638458218,138.6972151559692,138.90612626888492,18641600.0,MSFT
2019-11-13,139.8842315673828,140.02667889452468,138.9061541106917,139.3429722951435,16919200.0,MSFT
2019-11-14,140.59645080566406,140.92881347435278,139.58988659481452,139.60888247321068,19729800.0,MSFT
2019-11-15,142.41015625,142.42915212613283,140.79585452930178,141.42257354560502,23485700.0,MSFT
2019-11-18,142.76148986816406,142.96091032901478,141.47004568774094,142.50511076227926,21534000.0,MSFT
2019-11-19,142.8089599609375,143.70157763207771,142.6285353904382,143.2742646696143,23935700.0,MSFT
2019-11-20,142.5612335205078,143.72367760950635,141.4559709684184,143.21868307530823,25696800.0,MSFT
2019-11-21,142.42787170410156,142.73278181529315,141.4941099316774,142.3516441763037,18576100.0,MSFT
2019-11-22,142.53269958496094,143.20920988730998,141.7990368036509,142.9900648058093,15901800.0,MSFT
2019-11-25,144.0953369140625,144.20968549601102,142.84714181457807,142.92336935623808,22420900.0,MSFT
2019-11-26,144.8575439453125,145.2291439859509,144.18104839028666,144.21915487749325,24620100.0,MSFT
2019-11-27,145.13388061523438,145.3053816279861,144.37161996776405,145.14340360297194,15184400.0,MSFT
2019-11-29,144.2382049560547,145.1147994875072,144.1429169365642,144.92423798743675,11977300.0,MSFT
2019-12-02,142.4945526123047,144.66698590807712,141.32258546195922,144.64792539456,27418400.0,MSFT
2019-12-03,142.265869140625,142.38020314315963,139.73135879908722,140.53174043356512,24066000.0,MSFT
2019-12-04,142.78041076660156,143.0948292945728,142.16106762071018,143.05672280415328,17574700.0,MSFT
2019-12-05,142.8566436767578,143.2282583394827,142.42787653988697,142.97099224179425,17869100.0,MSFT
2019-12-06,144.59075927734375,144.7050932813221,143.1805865856001,143.8666196872942,16403500.0,MSFT
2019-12-09,144.2191619873047,145.02906663475972,143.79039492526297,143.9428499594283,16687400.0,MSFT
2019-12-10,144.0000457763672,144.7241855251816,143.64749162195113,144.15248630212298,16476100.0,MSFT
2019-12-11,144.54310607910156,144.70508408741688,143.23774448691216,144.39065105754207,18856600.0,MSFT
2019-12-12,146.010498046875,146.20105960373948,143.89523132617526,144.49549950335262,24612100.0,MSFT
2019-12-13,147.2396240234375,147.58264062173618,145.61982907438258,145.78180711539665,23845400.0,MSFT
2019-12-16,148.19239807128906,148.54493754355184,147.51590262241135,147.79221459331015,24144200.0,MSFT
2019-12-17,147.39205932617188,148.36394198094433,147.1633767783101,148.11619891936607,25425600.0,MSFT
2019-12-18,147.08718872070312,148.14482216255777,146.90615013911025,147.02049871317288,24129200.0,MSFT
2019-12-19,148.3639373779297,148.4211043783935,146.49639964227936,146.73460517015295,24958900.0,MSFT
2019-12-20,149.98370361328125,151.01275304319176,148.9165331643506,149.9265366236599,53477500.0,MSFT
2019-12-23,149.98370361328125,150.66019904234548,149.8503091245285,150.66019904234548,17718200.0,MSFT
2019-12-24,149.9551544189453,150.26958747269435,149.70741135537276,150.0504279104706,8989200.0,MSFT
2019-12-26,151.18429565429688,151.2414626596643,149.9742073980059,150.12666243826092,14520600.0,MSFT
2019-12-27,151.46063232421875,152.0227939663401,150.75553862024216,151.92750592510328,18412800.0,MSFT
2019-12-30,150.15524291992188,151.51778618905448,149.33581526867843,151.48920268694584,16348400.0,MSFT
2019-12-31,150.26002502441406,150.32672954243924,149.06899753604853,149.3739075517468,18369400.0,MSFT
2020-01-02,153.04225158691406,153.14706257929302,150.8602957950901,151.28906274976458,22622100.0,MSFT
2020-01-03,151.1366424560547,152.40389764073367,150.60306438648712,150.8508074465806,21116200.0,MSFT
2020-01-06,151.52732849121094,151.59403303057528,149.1262122356397,149.66932792275708,20813700.0,MSFT
2020-01-07,150.14572143554688,152.13711630992103,149.89799290182077,151.8036372690105,21634100.0,MSFT
2020-01-08,152.5373077392578,153.21381792157746,150.49826874289445,151.43203046001807,27746500.0,MSFT
2020-01-09,154.4429473876953,154.56681892653168,153.4329581787887,154.20474183695646,21385000.0,MSFT
2020-01-10,153.7283477783203,155.51965837091927,153.57589271960666,155.13853526304973,20725900.0,MSFT
2020-01-13,155.5768280029297,155.6054115095555,153.65212283627528,154.12853399859168,21626500.0,MSFT
2020-01-14,154.4810791015625,155.8817289998893,154.09041848199348,155.68162992630803,23477400.0,MSFT
2020-01-15,155.4815216064453,156.20567579261396,154.9003140143662,154.94794349384517,21417900.0,MSFT
2020-01-16,158.33045959472656,158.39716412587353,156.29142071509088,156.59633079076963,23865400.0,MSFT
2020-01-17,159.216552734375,159.56909220137328,157.62532729289137,159.52144819636862,34371700.0,MSFT
2020-01-21,158.64491271972656,160.25518473061555,158.57820818014443,158.81641375479867,29517200.0,MSFT
2020-01-22,157.8826446533203,159.5882046305639,157.8635841373356,159.5024395780896,24138800.0,MSFT
2020-01-23,158.85452270507812,158.93075022783887,157.47293338495862,158.34952808833728,19680800.0,MSFT
2020-01-24,157.25376892089844,159.62630142430766,156.69160731427516,159.6072409094811,24918100.0,MSFT
2020-01-27,154.6239776611328,155.67208784388205,152.64210584033302,153.547283976937,32078100.0,MSFT
2020-01-28,157.65396118164062,157.9397961988569,155.37671679803938,156.05321239066768,24899900.0,MSFT
2020-01-29,160.11224365234375,160.78875384341436,157.87312009994662,159.92168211112687,34754500.0,MSFT
2020-01-30,164.6285858154297,165.8386738396915,162.73246478047693,165.8386738396915,51597500.0,MSFT
2020-01-31,162.19891357421875,164.26653593393684,161.5795849806354,164.0855119347184,36142700.0,MSFT
2020-02-03,166.1531219482422,166.26745594744494,162.36087953368826,162.38946303348897,30107000.0,MSFT
2020-02-04,171.6223602294922,172.11783193162665,167.99210933453162,168.78295364444696,36433300.0,MSFT
2020-02-05,171.41273498535156,175.50987399899313,169.99303898845986,175.34789594412902,39186300.0,MSFT
2020-02-06,174.9667205810547,175.14775909976768,171.5651388277485,172.4322103968945,27751400.0,MSFT
2020-02-07,175.21449279785156,176.87240883984475,173.871009860663,174.22356399939733,33529100.0,MSFT
2020-02-10,179.79754638671875,179.93094091327686,174.60466830003907,174.91910137097884,35844300.0,MSFT
2020-02-11,175.738525390625,181.7031870097022,174.8428702142551,181.65554299286944,53159900.0,MSFT
2020-02-12,175.9958038330078,177.08202061421943,173.2707316220504,176.8247545363522,47062900.0,MSFT
2020-02-13,175.04296875,177.44407017098868,174.2425870707578,174.4426861252965,35295800.0,MSFT
2020-02-14,176.60560607910156,176.66277308665374,174.0329744279463,174.6046735812949,23149500.0,MSFT
2020-02-18,178.39686584472656,178.84469336504893,176.74848779227574,176.8532987978599,27792200.0,MSFT
2020-02-19,178.9319305419922,179.79180691119132,178.15803889398828,179.67716061626436,29997500.0,MSFT
2020-02-20,176.19943237304688,178.90328619149076,173.027429752833,178.61665584795566,36862400.0,MSFT
2020-02-21,170.6293182373047,175.32045768849378,169.34905245387205,175.0051657426706,48572600.0,MSFT
2020-02-24,163.27247619628906,166.7693330219336,155.9539217457529,160.2915567140318,68311100.0,MSFT
2020-02-25,160.57823181152344,167.0464463520378,160.17694061961805,166.4349751443764,68073300.0,MSFT
2020-02-26,162.58460998535156,165.53686863762786,160.71198584638833,162.14512281296396,56206100.0,MSFT
2020-02-27,151.1290740966797,159.5845886377362,150.93799206981453,156.0399711167215,93174900.0,MSFT
2020-02-28,154.78836059570312,156.4125943556021,145.2245639669726,145.61629161864823,97012700.0,MSFT
2020-03-02,165.08782958984375,165.21203946757697,155.0749826890093,157.9412568253211,71030800.0,MSFT
2020-03-03,157.1768798828125,167.19928817667807,155.02717474911236,166.05278168776218,71677000.0,MSFT
2020-03-04,162.94769287109375,163.0910007511262,158.23744130615754,160.97952023265017,49814400.0,MSFT
2020-03-05,158.85845947265625,163.25340408325562,158.30431143028486,158.6482648849077,47817300.0,MSFT
2020-03-06,154.3679962158203,155.83934403403944,149.0462729344585,155.36163162078796,72821100.0,MSFT
2020-03-09,143.9060516357422,150.71823384322937,143.31369303635122,144.26911765659355,70419300.0,MSFT
2020-03-10,153.74691772460938,153.8520150088613,145.77868043045396,151.10995119968203,65354400.0,MSFT
2020-03-11,146.78192138671875,150.67049286628202,144.4124573102769,150.12590829373858,56371600.0,MSFT
2020-03-12,132.86134338378906,146.62901545574113,132.40274365490265,138.8231981738028,93226400.0,MSFT
2020-03-13,151.7500762939453,154.69278552683443,134.4568868746631,140.9251148732314,92727400.0,MSFT
2020-03-16,129.3836212158203,142.69269590574396,128.98234455995768,133.75946843254872,87905900.0,MSFT
2020-03-17,140.03660583496094,140.92514381176338,128.98233501415632,133.75945853319914,81059800.0,MSFT
2020-03-18,134.14163208007812,139.49201663164607,129.00145672314414,131.84861846004904,81593200.0,MSFT
2020-03-19,136.34869384765625,143.45704285521455,132.80406105525464,136.4060170090566,85922700.0,MSFT
2020-03-20,131.2275848388672,140.5429754127465,129.8039968259391,139.49200243962864,84866200.0,MSFT
2020-03-23,129.91864013671875,134.30405037049496,126.61287900381572,130.90272636229017,78975200.0,MSFT
2020-03-24,141.7277069091797,142.9315514499227,134.97286136491363,137.34231071293746,82516700.0,MSFT
2020-03-25,140.3710174560547,147.45071910570556,138.00156790595994,142.27231815915815,75638200.0,MSFT
2020-03-26,149.15135192871094,149.6768384344688,141.75635943157735,141.78502100656195,64568100.0,MSFT
2020-03-27,143.02706909179688,147.9857254238358,142.54935676044244,144.9856925660748,57042300.0,MSFT
2020-03-30,153.0876922607422,153.4412093054977,143.3232508733765,145.644940424634,63420300.0,MSFT
2020-03-31,150.68003845214844,157.43488361684436,149.581291281011,152.29469397697127,77927200.0,MSFT
2020-04-01,145.32965087890625,150.7182455733111,144.09715943746545,146.1799782739562,57969900.0,MSFT
2020-04-02,148.3391876220703,148.54938215710573,143.65761387690577,145.09075048199117,49630700.0,MSFT
2020-04-03,146.97300720214844,150.36476835330978,145.40611102300753,148.1864008500804,41243300.0,MSFT
2020-04-06,157.9030303955078,159.0781985913757,150.55581276462382,153.17368146121848,67111700.0,MSFT
2020-04-07,156.20240783691406,162.42221811770446,155.98264963343846,162.03049044572688,62769000.0,MSFT
2020-04-08,157.76927185058594,159.24061934785263,156.21192505793775,158.2851947297613,48318200.0,MSFT
2020-04-09,157.77882385253906,159.90941670943448,156.0495075934475,158.9444430750935,51385100.0,MSFT
2020-04-13,158.13230895996094,158.1896466778928,155.06540437787973,157.0240275831753,41905300.0,MSFT
2020-04-14,165.95724487304688,166.00501901726545,160.5113277404351,161.46675231031864,52874300.0,MSFT
2020-04-15,164.2183837890625,165.83305368458946,161.69606344547302,163.56868748462608,40940800.0,MSFT
2020-04-16,169.1483917236328,169.37769891247757,165.19293383246543,166.5305372327894,50479600.0,MSFT
